index,t,value_1,value_2
1853,1.853,-0.1205443570195744,-0.0602721785097872
1854,1.854,-0.9494281081056627,-0.47471405405283135
1855,1.855,-0.6882026385446545,-0.34410131927232723
1856,1.856,0.3641954871790808,0.1820977435895404
1857,1.857,0.9978460277812609,0.49892301389063043
1858,1.858,0.48245828587192646,0.24122914293596323
1859,1.859,-0.5892482518064397,-0.29462412590321985
1860,1.86,-0.9813329641761634,-0.4906664820880817
1861,1.861,-0.24011147841849348,-0.12005573920924674
1862,1.862,0.7789038257041337,0.3894519128520669
1863,1.863,0.8968857097288747,0.44844285486443736
1864,1.864,-0.023924086855612092,-0.011962043427806046
1865,1.865,-0.9172548304270679,-0.45862741521353395
1866,1.866,-0.7464096443936794,-0.3732048221968397
1867,1.867,0.291468943367847,0.1457344716839235
1868,1.868,0.9907637512107315,0.49538187560536573
1869,1.869,0.5372689904810845,0.2686344952405422
1870,1.87,-0.5421775867253379,-0.27108879336266894
1871,1.871,-0.9897849915325924,-0.4948924957662962
1872,1.872,-0.2824164654591715,-0.14120823272958574
1873,1.873,0.7550429180956514,0.3775214590478257
1874,1.874,0.9099809565651338,0.4549904782825669
1875,1.875,1.9501700275900522e-13,9.750850137950261e-14
1876,1.876,-0.9102309020232427,-0.4551154510116214
1877,1.877,-0.7534587456900597,-0.37672937284502983
1878,1.878,0.2876199595681057,0.14380997978405285
1879,1.879,0.9911147966960555,0.49555739834802776
1880,1.88,0.5294455422018669,0.26472277110093345
1881,1.881,-0.5554552936037745,-0.2777276468018873
1882,1.882,-0.9863238297330175,-0.49316191486650873
1883,1.883,-0.2543332384612252,-0.1271666192306126
1884,1.884,0.7780203919219284,0.3890101959609642
1885,1.885,0.8915763218152272,0.4457881609076136
1886,1.886,-0.049039434031391875,-0.024519717015695938
1887,1.887,-0.9318706605846178,-0.4659353302923089
1888,1.888,-0.7110410345115945,-0.35552051725579725
1889,1.889,0.35293404847968407,0.17646702423984204
1890,1.89,0.998329738536412,0.499164869268206
1891,1.891,0.4579719751969388,0.2289859875984694
1892,1.892,-0.6270650818276668,-0.3135325409138334
1893,1.893,-0.9661120474298164,-0.4830560237149082
1894,1.894,-0.15439862240435212,-0.07719931120217606
1895,1.895,0.8416239111562913,0.42081195557814566
1896,1.896,0.8334956653776646,0.4167478326888323
1897,1.897,-0.17027003796003115,-0.08513501898001558
1898,1.898,-0.9707211772954769,-0.48536058864773846
1899,1.899,-0.6096848630678,-0.3048424315339
1900,1.9,0.48175367410138215,0.24087683705069107
1901,1.901,0.9958823736161828,0.4979411868080914
1902,1.902,0.31503422603312925,0.15751711301656462
1903,1.903,-0.7443991920146582,-0.3721995960073291
1904,1.904,-0.9091454144077603,-0.45457270720388016
1905,1.905,0.020104838325404214,0.010052419162702107
1906,1.906,0.9253823440963583,0.46269117204817917
1907,1.907,0.7152693778061336,0.3576346889030668
1908,1.908,-0.3580081502693533,-0.17900407513467664
1909,1.909,-0.9991630530418493,-0.49958152652092463
1910,1.91,-0.43258935968653894,-0.21629467984326947
1911,1.911,0.6575709277983581,0.32878546389917906
1912,1.912,0.9516141428533076,0.4758070714266538
1913,1.913,0.09215648004407231,0.04607824002203616
1914,1.914,-0.8793402474227134,-0.4396701237113567
1915,1.915,-0.783172810826063,-0.3915864054130315
1916,1.916,0.2650122382898155,0.13250611914490776
1917,1.917,0.9910343871131017,0.49551719355655083
1918,1.918,0.5103820312221786,0.2551910156110893
1919,1.919,-0.5924924468028292,-0.2962462234014146
1920,1.92,-0.9728082268385402,-0.4864041134192701
1921,1.921,-0.16531476001327192,-0.08265738000663596
1922,1.922,0.8444356428043912,0.4222178214021956
1923,1.923,0.8214168658909409,0.41070843294547044
1924,1.924,-0.20738721230692708,-0.10369360615346354
1925,1.925,-0.9822872507287248,-0.4911436253643624
1926,1.926,-0.5524422006694311,-0.27622110033471553
1927,1.927,0.5557896333335389,0.27789481666676946
1928,1.928,0.9812942768260849,0.49064713841304247
1929,1.929,0.19990698802419274,0.09995349401209637
1930,1.93,-0.8277862558563218,-0.4138931279281609
1931,1.931,-0.835710759295287,-0.4178553796476435
1932,1.932,0.1870850552127052,0.0935425276063526
1933,1.933,0.9791871192636402,0.4895935596318201
1934,1.934,0.561625982310125,0.2808129911550625
1935,1.935,-0.5505973014703617,-0.27529865073518084
1936,1.936,-0.9815642551255787,-0.4907821275627893
1937,1.937,-0.19655676778562342,-0.09827838389281171
1938,1.938,0.8323830619563841,0.41619153097819206
1939,1.939,0.8284624803867602,0.4142312401933801
1940,1.94,-0.20463272551904288,-0.10231636275952144
1941,1.941,-0.9835452470068062,-0.4917726235034031
1942,1.942,-0.5386249175369567,-0.26931245876847837
1943,1.943,0.5773264750408813,0.28866323752044065
1944,1.944,0.9737774882106909,0.48688874410534544
1945,1.945,0.1551931760773414,0.0775965880386707
1946,1.946,-0.8574232046558443,-0.42871160232792216
1947,1.947,-0.798430432383996,-0.399215216191998
1948,1.948,0.25957962417128183,0.12978981208564092
1949,1.949,0.9927684087303819,0.49638420436519093
1950,1.95,0.4817536741017746,0.2408768370508873
1951,1.951,-0.6337762473288966,-0.3168881236644483
1952,1.952,-0.9537530522196127,-0.47687652610980635
1953,1.953,-0.07512631331396472,-0.03756315665698236
1954,1.954,0.8982154607025022,0.4491077303512511
1955,1.955,0.7408983789526865,0.37044918947634325
1956,1.956,-0.3501105991489604,-0.1750552995744802
1957,1.957,-0.999791768364923,-0.4998958841824615
1958,1.958,-0.38748469430397986,-0.19374234715198993
1959,1.959,0.7145664569885246,0.3572832284942623
1960,1.96,0.9132043902084883,0.45660219510424416
1961,1.961,-0.04401833513471602,-0.02200916756735801
1962,1.962,-0.9457020750336144,-0.4728510375168072
1963,1.963,-0.6484345848888261,-0.32421729244441305
1964,1.964,0.4718565985055039,0.23592829925275194
1965,1.965,0.9930314824870999,0.49651574124354997
1966,1.966,0.25180451813536125,0.12590225906768063
1967,1.967,-0.8100203529252062,-0.4050101764626031
1968,1.968,-0.840427404164777,-0.4202137020823885
1969,1.969,0.20049796203304757,0.10024898101652378
1970,1.97,0.9858559792233258,0.4929279896116629
1971,1.971,0.5124553767780585,0.25622768838902926
1972,1.972,-0.6160398973717592,-0.3080199486858796
1973,1.973,-0.9567266794235101,-0.47836333971175504
1974,1.974,-0.072519641110264,-0.036259820555132
1975,1.975,0.9048270524660089,0.45241352623300446
1976,1.976,0.721841401925276,0.360920700962638
1977,1.977,-0.38785537135532644,-0.19392768567766322
1978,1.978,-0.9994597110313892,-0.4997298555156946
1979,1.979,-0.32589026264444343,-0.16294513132222171
1980,1.98,0.7672994798850841,0.38364973994254203
1981,1.981,0.8722564346726047,0.43612821733630236
1982,1.982,-0.14744207445351493,-0.07372103722675746
1983,1.983,-0.9770973012964255,-0.48854865064821273
1984,1.984,-0.5448778979419294,-0.2724389489709647
1985,1.985,0.5918443725913378,0.2959221862956689
1986,1.986,0.9630362985523235,0.48151814927616177
1987,1.987,0.08715017894535049,0.043575089472675244
1988,1.988,-0.9018952606705526,-0.4509476303352763
1989,1.989,-0.721145304174137,-0.3605726520870685
1990,1.99,0.39599429288709437,0.19799714644354718
1991,1.991,0.9987720670757206,0.4993860335378603
1992,1.992,0.302604120941219,0.1513020604706095
1993,1.993,-0.7876530164529991,-0.39382650822649956
1994,1.994,-0.8518907758869864,-0.4259453879434932
1995,1.995,0.19478218961071836,0.09739109480535918
1996,1.996,0.9874592569514404,0.4937296284757202
1997,1.997,0.49036355819781946,0.24518177909890973
1998,1.998,-0.6479752794814554,-0.3239876397407277
1999,1.999,-0.9386298731057939,-0.46931493655289697
2000,2.0,-1.3327128281778828e-13,-6.663564140889414e-14
2001,2.001,0.9388377568163351,0.46941887840816754
2002,2.002,0.6461357019762607,0.32306785098813035
2003,2.003,-0.49508749467301166,-0.24754374733650583
2004,2.004,-0.9858896562126972,-0.4929448281063486
2005,2.005,-0.17996978718592113,-0.08998489359296057
2006,2.006,0.8630614506015132,0.4315307253007566
2007,2.007,0.7691015807574089,0.38455079037870443
2008,2.008,-0.33916353000038335,-0.16958176500019168
2009,2.009,-0.9999997523913748,-0.4999998761956874
2010,2.01,-0.33991999812241586,-0.16995999906120793
2011,2.011,0.7697437121010454,0.3848718560505227
2012,2.012,0.861023354752209,0.4305116773761045
2013,2.013,-0.18807252012726772,-0.09403626006363386
2014,2.014,-0.9880861206912616,-0.4940430603456308
2015,2.015,-0.4773428088186804,-0.2386714044093402
2016,2.016,0.6673605995668443,0.3336802997834222
2017,2.017,0.925382344096384,0.462691172048192
2018,2.018,-0.0474328111189166,-0.0237164055594583
2019,2.019,-0.9573098114460824,-0.4786549057230412
2020,2.02,-0.5918443725913868,-0.2959221862956934
2021,2.021,0.5629561102283964,0.2814780551141982
2022,2.022,0.9666290814802537,0.48331454074012686
2023,2.023,0.07913556977657946,0.03956778488828973
2024,2.024,-0.9143478342810702,-0.4571739171405351
2025,2.025,-0.6845471059289752,-0.3422735529644876
2026,2.026,0.46207802258278347,0.23103901129139173
2027,2.027,0.9895833561239512,0.4947916780619756
2028,2.028,0.18965206821966804,0.09482603410983402
2029,2.029,-0.865085590455864,-0.432542795227932
2030,2.03,-0.7575421983088514,-0.3787710991544257
2031,2.031,0.3688722041682301,0.18443610208411504
2032,2.032,0.9989904875759746,0.4994952437879873
2033,2.033,0.2833807079838064,0.1416903539919032
2034,2.034,-0.8144769836477572,-0.4072384918238786
2035,2.035,-0.8134257530148958,-0.4067128765074479
2036,2.036,0.28627171327235795,0.14313585663617898
2037,2.037,0.9992196340448602,0.4996098170224301
2038,2.038,0.3604474826036309,0.18022374130181545
2039,2.039,-0.7665252889806009,-0.38326264449030045
2040,2.04,-0.8549299787549784,-0.4274649893774892
2041,2.041,0.21622968131273557,0.10811484065636778
2042,2.042,0.9940789657278746,0.4970394828639373
2043,2.043,0.42149928725378905,0.21074964362689452
2044,2.044,-0.724341308302723,-0.3621706541513615
2045,2.045,-0.8846460864519072,-0.4423230432259536
2046,2.046,0.1599583721283544,0.0799791860641772
2047,2.047,0.9867186244061352,0.4933593122030676
2048,2.048,0.4674188726944029,0.23370943634720145
2049,2.049,-0.6902421475338515,-0.34512107376692575
2050,2.05,-0.9048270524661683,-0.4524135262330842
2051,2.051,0.11814885918481342,0.05907442959240671
2052,2.052,0.9795932141836992,0.4897966070918496
2053,2.053,0.49910008589060517,0.24955004294530259
2054,2.054,-0.665861873606626,-0.332930936803313
2055,2.055,-0.9172548304270949,-0.45862741521354744
2056,2.056,0.09115540205255891,0.045577701026279456
2057,2.057,0.97445918999894,0.48722959499947
2058,2.058,0.5172815610299935,0.2586407805149967
2059,2.059,-0.6522529393430178,-0.3261264696715089
2060,2.06,-0.9231565503644762,-0.4615782751822381
2061,2.061,0.07913556977675242,0.03956778488837621
2062,2.062,0.9723875189994957,0.48619375949974786
2063,2.063,0.5224342756769131,0.26121713783845657
2064,2.064,-0.6499638980947005,-0.3249819490473502
2065,2.065,-0.9231565503644845,-0.46157827518224226
2066,2.066,0.08214167589875065,0.04107083794937533
2067,2.067,0.9737774882106955,0.48688874410534777
2068,2.068,0.5146981343278444,0.2573490671639222
2069,2.069,-0.6590843834208647,-0.32954219171043236
2070,2.07,-0.9172548304273017,-0.45862741521365086
2071,2.071,0.10016166605246676,0.05008083302623338
2072,2.072,0.9783630557290973,0.48918152786454866
2073,2.073,0.4938641657997762,0.2469320828998881
2074,2.074,-0.6792527774915963,-0.33962638874579815
2075,2.075,-0.9048270524659239,-0.45241352623296194
2076,2.076,0.13310888398921747,0.06655444199460873
2077,2.077,0.9852085457048774,0.4926042728524387
2078,2.078,0.45940128090510124,0.22970064045255062
2079,2.079,-0.709625830245157,-0.3548129151225785
2080,2.08,-0.8846460864518716,-0.4423230432259358
2081,2.081,0.18076084497073577,0.09038042248536789
2082,2.082,0.992695818483089,0.4963479092415445
2083,2.083,0.41052915779041943,0.20526457889520972
2084,2.084,-0.7488132238891007,-0.3744066119445503
2085,2.085,-0.8549299787549611,-0.42746498937748056
2086,2.086,0.2426479943699885,0.12132399718499425
2087,2.087,0.998510427941244,0.499255213970622
2088,2.088,0.34634105075039073,0.17317052537519537
2089,2.089,-0.7947842260086725,-0.39739211300433624
2090,2.09,-0.8134257530150338,-0.4067128765075169
2091,2.091,0.31789514772926164,0.15894757386463082
2092,2.092,0.9996397813835104,0.4998198906917552
2093,2.093,0.26598146906116527,0.13299073453058263
2094,2.094,-0.8447585898715811,-0.4223792949357906
2095,2.095,-0.757542198308589,-0.3787710991542945
2096,2.096,0.40502158859300325,0.20251079429650162
2097,2.097,0.9924018460043578,0.4962009230021789
2098,2.098,0.16888298840074037,0.08444149420037018
2099,2.099,-0.8951000204475384,-0.4475500102237692
2100,2.1,-0.684547105928548,-0.342273552964274
2101,2.101,0.5017112482445225,0.25085562412226126
2102,2.102,0.9725281088008313,0.48626405440041565
2103,2.103,0.05506310601680623,0.027531553008403115
2104,2.104,-0.9412378080296804,-0.4706189040148402
2105,2.105,-0.591844372591499,-0.2959221862957495
2106,2.106,0.6045724225491573,0.30228621127457866
2107,2.107,0.9353284916095299,0.46766424580476496
2108,2.108,-0.07452481848172264,-0.03726240924086132
2109,2.109,-0.9776501623559845,-0.4888250811779922
2110,2.11,-0.4773428088186408,-0.2386714044093204
2111,2.111,0.7089171519819257,0.35445857599096287
2112,2.112,0.8759674449587199,0.43798372247935996
2113,2.113,-0.21760360388289732,-0.10880180194144866
2114,2.114,-0.9979502535182206,-0.4989751267591103
2115,2.115,-0.3399199981219863,-0.16995999906099316
2116,2.116,0.8086031597595496,0.4043015798797748
2117,2.117,0.78987765891137,0.394938829455685
2118,2.118,-0.37018001986170046,-0.18509000993085023
2119,2.119,-0.9951210847065569,-0.49756054235327846
2120,2.12,-0.1799697871855143,-0.08998489359275715
2121,2.121,0.8959946761569134,0.4479973380784567
2122,2.122,0.6733284643393257,0.33666423216966285
2123,2.123,-0.526200863117365,-0.2631004315586825
2124,2.124,-0.9619453074707918,-0.4809726537353959
2125,2.125,9.819457696096006e-15,4.909728848048003e-15
2126,2.126,0.9621099481969562,0.4810549740984781
2127,2.127,0.5241476325021635,0.2620738162510817
2128,2.128,-0.6773321763104178,-0.3386660881552089
2129,2.129,-0.8916673588038387,-0.44583367940191937
2130,2.13,0.1947821896105934,0.0973910948052967
2131,2.131,0.9970287085875452,0.4985143542937726
2132,2.132,0.3425659018999094,0.1712829509499547
2133,2.133,-0.8129576842253925,-0.40647884211269625
2134,2.134,-0.7789038257043144,-0.3894519128521572
2135,2.135,0.395994292886729,0.1979971464433645
2136,2.136,0.990626931221645,0.4953134656108225
2137,2.137,0.13211245307318287,0.06605622653659143
2138,2.138,-0.9205070356923492,-0.4602535178461746
2139,2.139,-0.6207800464581321,-0.31039002322906606
2140,2.14,0.5918443725913489,0.29592218629567446
2141,2.141,0.9336824653386485,0.46684123266932426
2142,2.142,-0.09956149539341164,-0.04978074769670582
2143,2.143,-0.9862242338314455,-0.49311211691572276
2144,2.144,-0.4182146167929021,-0.20910730839645106
2145,2.145,0.767299479885211,0.3836497399426055
2146,2.146,0.8193474075102637,0.40967370375513185
2147,2.147,-0.3401090808172168,-0.1700545404086084
2148,2.148,-0.9964619467645813,-0.49823097338229066
2149,2.149,-0.17720017159098897,-0.08860008579549448
2150,2.15,0.9048270524658812,0.4524135262329406
2151,2.151,0.6449072266622332,0.3224536133311166
2152,2.152,-0.5723909095831281,-0.28619545479156405
2153,2.153,-0.9395282351258751,-0.46976411756293757
2154,2.154,0.09015423193490603,0.045077115967453014
2155,2.155,0.9858559792232684,0.4929279896116342
2156,2.156,0.41364349640879355,0.20682174820439678
2157,2.157,-0.7751068393343695,-0.38755341966718476
2158,2.158,-0.8080112728716636,-0.4040056364358318
2159,2.159,0.3651315705061077,0.18256578525305386
2160,2.16,0.9930314824871186,0.4965157412435593
2161,2.161,0.1364957368236956,0.0682478684118478
2162,2.162,-0.9243884605674763,-0.46219423028373813
2163,2.163,-0.6013644247923198,-0.3006822123961599
2164,2.164,0.6228271069529567,0.31141355347647837
2165,2.165,0.9132043902084779,0.45660219510423894
2166,2.166,-0.16690090939460395,-0.08345045469730197
2167,2.167,-0.9964956627614167,-0.49824783138070833
2168,2.168,-0.32836025779804223,-0.16418012889902112
2169,2.169,0.833828789559407,0.4169143947797035
2170,2.17,0.740898378952851,0.3704491894764255
2171,2.171,-0.4683073662381101,-0.23415368311905504
2172,2.172,-0.9715841623306719,-0.48579208116533595
2173,2.173,-0.00884660951542485,-0.004423304757712425
2174,2.174,0.9673973049999526,0.4836986524999763
2175,2.175,0.4817536741020271,0.24087683705101354
2176,2.176,-0.732605626408957,-0.3663028132044785
2177,2.177,-0.8382414087540706,-0.4191207043770353
2178,2.178,0.3258902626446139,0.16294513132230695
2179,2.179,0.9961512525393976,0.4980756262696988
2180,2.18,0.15519317607699476,0.07759658803849738
2181,2.181,-0.9215251716636221,-0.46076258583181107
2182,2.182,-0.5981467027690885,-0.2990733513845443
2183,2.183,0.6348642921993156,0.3174321460996578
2184,2.184,0.9018952606705026,0.4509476303352513
2185,2.185,-0.204632725518899,-0.1023163627594495
2186,2.186,-0.9994261637653903,-0.49971308188269514
2187,2.187,-0.26985569421960226,-0.13492784710980113
2188,2.188,0.8717643485231017,0.43588217426155085
2189,2.189,0.6817573287123936,0.3408786643561968
2190,2.19,-0.5505973014703928,-0.2752986507351964
2191,2.191,-0.9406933300655912,-0.4703466650327956
2192,2.192,0.10955944264975637,0.05477972132487818
2193,2.193,0.9920768565818172,0.4960384282909086
2194,2.194,0.3533102664006616,0.1766551332003308
2195,2.195,-0.8277862558560634,-0.4138931279280317
2196,2.196,-0.7376488861674237,-0.3688244430837119
2197,2.197,0.4863280603094933,0.24316403015474666
2198,2.198,0.9623835714946756,0.4811917857473378
2199,2.199,-0.043013977834063855,-0.021506988917031927
2200,2.2,-0.9822872507287156,-0.4911436253643578
2201,2.201,-0.4072263958233001,-0.20361319791165006
2202,2.202,0.7962461860266689,0.39812309301333443
2203,2.203,0.770385065505022,0.385192532752511
2204,2.204,-0.44595538130861495,-0.22297769065430748
